Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-14 00:00:00-04:00,0.06853105511660569,0.06853105511660569,0.06799983978271484,0.06799983978271484,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06799983978271484,0.06906227045049652,0.06799983978271484,0.06799983978271484,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06799983597397738,0.07012469719052516,0.06799983597397738,0.06853105127811432,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.06853107415135216,0.06853107415135216,0.06693742770703875,0.06746864318847656,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06746866222556491,0.06746866222556491,0.06640623096291165,0.06693744659423828,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06693742471652714,0.06746864017423224,0.06587499380111694,0.06587499380111694,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06587499380111694,0.06640620925882204,0.06587499380111694,0.06587499380111694,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06587499380111694,0.06693742471652714,0.06587499380111694,0.06587499380111694,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06587497844715151,0.06799983978271484,0.06587497844715151,0.06799983978271484,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.0679998393436311,0.07012470066547394,0.0679998393436311,0.07012470066547394,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07012471849841671,0.07278140683270475,0.0695935030328662,0.0717189759016037,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07225018655896787,0.07543747914015947,0.07225018655896787,0.07437504827976227,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07437502613334251,0.07437502613334251,0.07225016504526138,0.07225016504526138,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07225016504526138,0.07225016504526138,0.07118712349490798,0.07225016504526138,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07225019136715423,0.07278140683270475,0.07118714942951776,0.0717189759016037,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07171897541903094,0.07278140634298325,0.07118714895052347,0.07278140634298325,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07278140634298325,0.07278140634298325,0.07171897541903094,0.07278140634298325,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07278143129425832,0.07278143129425832,0.06959352642297745,0.06959352642297745,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.06959352642297745,0.06959352642297745,0.06853109513479742,0.06959352642297745,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.06959352642297745,0.06959352642297745,0.06853109513479742,0.06959352642297745,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.06959352475087144,0.06959352475087144,0.06640623096291165,0.06693744659423828,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06693744659423828,0.06746866222556491,0.06640623096291165,0.06693744659423828,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06693742072252512,0.06746863614853381,0.06587498987050773,0.06640620529651642,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06693742770703875,0.06853107415135216,0.06693742770703875,0.06746864318847656,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06746866222556491,0.06746866222556491,0.06587501533158502,0.06693744659423828,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06693742072252512,0.06746863614853381,0.06587498987050773,0.06640620529651642,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06640620848914763,0.06693742394069573,0.06640620848914763,0.06667181849479675,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06667182224619506,0.06746864318847656,0.06534378126272536,0.06746864318847656,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06746866222556491,0.06799987785689154,0.06640623096291165,0.06693744659423828,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06693742471652714,0.06746864017423224,0.06587499380111694,0.06587499380111694,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06587500247969479,0.06640621800738387,0.06375014036893845,0.06375014036893845,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06375014443511055,0.06428135999668212,0.06268771331196739,0.06321892887353897,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.0632189419709535,0.06693745167233858,0.06268772629932706,0.06534380465745926,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06534380465745926,0.06534380465745926,0.06481258898583282,0.06534380465745926,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06534380465745926,0.06534380465745926,0.06481258898583282,0.06534380465745926,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06587498987050773,0.06693742072252512,0.06587498987050773,0.06640620529651642,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06640621800738387,0.06640621800738387,0.06375014036893845,0.06375014036893845,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06375015277596206,0.06375015277596206,0.061624679244940195,0.06215650588274002,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06215644193039626,0.06215644193039626,0.05896854041723674,0.05949975550174713,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.059499797187927604,0.0600310126446131,0.05525007353444358,0.057906150817871094,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.057906110248215945,0.06056218567076792,0.057906110248215945,0.05949975550174713,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05790615455497314,0.060031016518847825,0.05790615455497314,0.0587029755115509,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05870293059510804,0.06056218567076792,0.057906110248215945,0.05949975550174713,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.060031011035363825,0.06162465736269951,0.060031011035363825,0.06162465736269951,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.0616246458824551,0.06268768757581711,0.06109343053897161,0.06268768757581711,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06268771331196739,0.06375014443511055,0.061093455620606786,0.06321892887353897,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06321892887353897,0.06428135999668212,0.06321892887353897,0.06321892887353897,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.0632189419709535,0.06534380465745926,0.0632189419709535,0.06534380465745926,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.0653437869520057,0.06640621800738387,0.06375014036893845,0.06375014036893845,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06481256288570675,0.06693742471652714,0.06481256288570675,0.06587499380111694,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06587498987050773,0.06693742072252512,0.06587498987050773,0.06640620529651642,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06640620974450842,0.06640620974450842,0.0648125633597374,0.0648125633597374,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.0648125755582537,0.06534379111982529,0.06215649775039581,0.06321892887353897,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06321892263580467,0.06321892263580467,0.05896858755596157,0.06109344959259033,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06109345739952063,0.061624672976560095,0.06056224182248116,0.060562241822481155,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06056224969849511,0.061093465344618236,0.05949981840624886,0.06003103405237198,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.060031034052371986,0.060031034052371986,0.058437387114002606,0.06003103405237198,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.060030970586257525,0.06056218567076792,0.05949975550174713,0.05949975550174713,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.05949979671168423,0.060031012164117825,0.057906150354383464,0.05896858125925064,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05896856269732884,0.05949977798254831,0.05790613212688991,0.058437347412109375,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.058437365806817056,0.060031012164117825,0.058437365806817056,0.05896858125925064,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06003101857427595,0.06162466510174752,0.06003101857427595,0.06109344959259033,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06109343053897161,0.06268768757581711,0.06109343053897161,0.06268768757581711,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06268771331196739,0.06321892887353897,0.06215649775039581,0.06321892887353897,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06321891697496639,0.06534377882132775,0.06321891697496639,0.0648125633597374,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06481255911416574,0.0653437745409586,0.06428134368737287,0.06507816910743713,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06507816984282579,0.06534377527934862,0.06428134441375732,0.06428134441375732,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06428134441375732,0.06454695441003014,0.06321891354816604,0.06428134441375732,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06428135589662753,0.06428135589662753,0.06375014036893845,0.06375014036893845,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06375014036893845,0.06481257142431662,0.06375014036893845,0.06375014036893845,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.0637501182627841,0.06428133360626757,0.0616246458824551,0.06268768757581711,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06268768757581711,0.06268768757581711,0.0616246458824551,0.06268768757581711,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06268772151381403,0.06268772151381403,0.06215650588274002,0.06215650588274002,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06215650588274002,0.06268772151381403,0.061624679244940195,0.06215650588274002,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06215650588274002,0.06268772151381403,0.06215650588274002,0.06215650588274002,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06215649956026322,0.06268771513730269,0.05949981066840223,0.060562241822481155,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06056222761655142,0.06056222761655142,0.05817175580072518,0.05896858125925064,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.058437358926376845,0.058437358926376845,0.05578128197693655,0.05737492814660072,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05843738545849613,0.06215650588274002,0.05843738545849613,0.06215650588274002,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06215648605178571,0.0648125633597374,0.0616246595836645,0.0648125633597374,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06481255984655297,0.06534377527934862,0.06428134441375732,0.06428134441375732,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06428137331420639,0.06693745167233858,0.06428137331420639,0.06534380465745926,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06534377527934862,0.06587499071214427,0.06428134441375732,0.06428134441375732,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.0642813455814345,0.06481256102387972,0.06162465736269951,0.06162465736269951,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06162468099074136,0.06215650764360761,0.060031034052371986,0.06003103405237198,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06003101857427595,0.06109344959259033,0.05896858755596157,0.06109344959259033,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06109344959259033,0.06162466510174752,0.06003101857427595,0.06109344959259033,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06109343053897161,0.0637501182627841,0.06056221519548812,0.06268768757581711,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06268771331196739,0.06428135999668212,0.06268771331196739,0.06321892887353897,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06321892887353897,0.06375014443511055,0.06268771331196739,0.06321892887353897,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.0632189029193006,0.0632189029193006,0.06268768757581711,0.06268768757581711,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06268770931356028,0.06428135589662753,0.06268770931356028,0.06375014036893845,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.0637501366403123,0.0637501366403123,0.06268770564707374,0.06295331567525864,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06295330925519646,0.06321891469654405,0.06162465736269951,0.06162465736269951,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06162465736269951,0.06215648381165358,0.06109344192025428,0.06162465736269951,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06162468099074136,0.06162468099074136,0.060031034052371986,0.06003103405237198,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.060031034052371986,0.061093465344618236,0.060031034052371986,0.06003103405237198,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.060030970586257525,0.06109340075527831,0.05843732533272634,0.05949975550174713,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.05949975550174713,0.06056218567076792,0.05896854041723674,0.05949975550174713,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.05949981840624886,0.06056224969849511,0.05949981840624886,0.06003103405237198,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.0616246595836645,0.06587499428291808,0.0616246595836645,0.0648125633597374,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06481256601121622,0.06746864342782792,0.06481256601121622,0.06614060699939728,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.0661405883939715,0.06879666050367654,0.06534376311326068,0.06799983978271484,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.0679998393436311,0.0717189576632361,0.0679998393436311,0.07012470066547394,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07012474986548499,0.0749063022007817,0.06906231845915432,0.0733126550912857,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07331260365461824,0.07331260365461824,0.07012470066547394,0.07012470066547394,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07065596754290918,0.07171900998575195,0.07065596754290918,0.07118718326091766,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07118714469207589,0.07490626370996087,0.07118714469207589,0.07437504827976227,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07437504827976227,0.07490626370996087,0.07384383284956367,0.07437504827976227,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07437507643953722,0.0770311500364187,0.07437507643953722,0.07649993896484375,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.0764998875913387,0.078093528855357,0.07490624176757178,0.07703109830617905,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07756236105115766,0.08021843433380127,0.07756236105115766,0.08021843433380127,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08021843433380127,0.08101525996639528,0.07968722332507347,0.08021843433380127,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08021843433380127,0.08074965446203138,0.07942161782070957,0.08021843433380127,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08021840384289469,0.08021840384289469,0.07756233156982055,0.0796871930360794,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.0802184385534539,0.0823439210653305,0.0802184385534539,0.0823439210653305,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08234389914515447,0.08553119187522007,0.08234389914515447,0.08420314639806747,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08420310871251378,0.08446872316076734,0.0807496010739304,0.08181264251470566,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08181264901449843,0.08446872987157851,0.0812814383147806,0.08340629935264587,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08340635225817446,0.0844687834510184,0.08181270090915715,0.0823439210653305,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08287513916924648,0.08446879065416371,0.08287513916924648,0.08393757045269012,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.0839375608408981,0.08712485432624817,0.0839375608408981,0.08712485432624817,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08712482278612559,0.09296880762676805,0.08659360283779,0.09243758767843246,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09243760887142631,0.09668733295444039,0.09190639792080019,0.09456247091293335,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0945625003357671,0.09509372057118207,0.0924376376331155,0.09403128921985626,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09403126243664622,0.09403126243664622,0.08978091811570027,0.09031213819980621,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09084391593933105,0.09190634636409294,0.09084391593933105,0.09084391593933105,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09084391593933105,0.0929687767888548,0.08978086538882876,0.09084391593933105,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09084396261502928,0.09137517354059871,0.08924970059276108,0.0895153060555458,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.08951531263339807,0.0903121381998062,0.0876560560182796,0.09031213819980621,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09031208516095779,0.09190634636409294,0.08924965473619591,0.09084391593933105,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09084394826122377,0.09137515910285919,0.08606239408254623,0.08606239408254623,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08606242177511143,0.08978092622157205,0.08606242177511143,0.08924971520900726,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.08924971860134935,0.09615612775087358,0.08924971860134935,0.09615612775087357,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09668730222359467,0.10040642518049307,0.09668730222359467,0.09934337437152863,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.09934339255845726,0.1078434505855532,0.09615609992573551,0.10731223970651627,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10731226140721871,0.1089059034860961,0.1067810413012583,0.1083746924996376,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10837467058409019,0.10890588146312712,0.10731223970651628,0.10731223970651627,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10731224121770967,0.10784345210422722,0.10465616854612156,0.10571859031915665,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10571857433001942,0.10624979425569417,0.10306250206014221,0.10359372198581696,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10412494093179703,0.10624980256160606,0.10412494093179703,0.10412494093179703,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10412498668276746,0.10518741796448847,0.10306255540104643,0.1033281609416008,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10332812924455205,0.10571859661524609,0.10253131286732119,0.1046561747789383,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10465616089899905,0.10518737174670154,0.10412494093179703,0.10412494093179703,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10412494130917252,0.10518737212792756,0.10146886882203472,0.10306251049041748,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.1030625173304818,0.10359373733486517,0.10200008644121523,0.1025313064455986,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.1025313443199377,0.10359377560165871,0.10146891303821667,0.1033281609416008,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10332811554074375,0.10465616089899905,0.1030625101168925,0.10412494093179703,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10412497232822457,0.10412497232822457,0.1004064679145813,0.1004064679145813,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.1004065088795879,0.10093772010419422,0.0961561624783052,0.09774981439113617,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09828098003130896,0.1004064623093186,0.09828098003130896,0.09881220012903214,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.0988121552732737,0.10040641672984549,0.0988121552732737,0.0998745858669281,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.09987460745612581,0.10093764928591192,0.09934338748471967,0.10067204385995865,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10093764885290742,0.10412494130917252,0.10093764885290742,0.10306251049041748,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.1030625101168925,0.10518737174670154,0.1030625101168925,0.10412494093179703,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10412497006335286,0.10518740117549896,0.10412497006335286,0.10518740117549896,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.1051873710475627,0.1051873710475627,0.10465616020339097,0.10492176562547684,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10492178023801524,0.10571859661524609,0.10465617477893828,0.1046561747789383,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10465619245560348,0.10571861447135675,0.1004064679145813,0.1004064679145813,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10040643773769367,0.10200007940186108,0.09934338679578014,0.10146886855363846,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10146887555633204,0.10412494821974837,0.10146887555633204,0.1025313064455986,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10253129936958325,0.10359373018552805,0.10093764858591629,0.10146886855363846,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.1014688744396098,0.10837467058409019,0.1009376544410728,0.10731223970651627,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10731223988404802,0.1094371016427111,0.1067810198846322,0.10890588164329529,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.1089058714382348,0.11474985629320145,0.1089058714382348,0.11474985629320145,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11528108128308363,0.11953142505019693,0.11528108128308363,0.11846837401390076,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.1184683854500888,0.12378116064033615,0.11793717450342305,0.12324994057416916,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12324994270748535,0.13228122203921783,0.12218751167626313,0.1312187910079956,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13015633257299108,0.13015633257299108,0.1253747783728804,0.12749963998794556,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12749963998794556,0.1280308508319621,0.12484355840936438,0.12749963998794556,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12749965260146628,0.13759335271830855,0.12749965260146628,0.13440605998039246,117014400,0.0,0.0
